EndDescription
3.000000e-01	3.887000e+25
3.990000e-01	3.236000e+25
4.980000e-01	2.857000e+25
5.970000e-01	2.519000e+25
6.960000e-01	2.278000e+25
7.946667e-01	2.021000e+25
8.940000e-01	1.904000e+25
9.926667e-01	1.747000e+25
1.092000e+00	1.676000e+25
1.190667e+00	1.522000e+25
1.290000e+00	1.428000e+25
1.388667e+00	1.367000e+25
1.488000e+00	1.299000e+25
1.586667e+00	1.245000e+25
1.686000e+00	1.235000e+25
1.784667e+00	1.189000e+25
1.884000e+00	1.148000e+25
1.982667e+00	1.110000e+25
2.082000e+00	1.073000e+25
2.180667e+00	1.042000e+25
2.280000e+00	1.012000e+25
2.378667e+00	9.849000e+24
2.478000e+00	9.596000e+24
2.576667e+00	9.360000e+24
2.676000e+00	9.140000e+24
2.774667e+00	8.935000e+24
2.874000e+00	8.744000e+24
2.972667e+00	8.566000e+24
3.072000e+00	8.402000e+24
3.170667e+00	8.256000e+24
3.270000e+00	8.130000e+24
3.368667e+00	8.033000e+24
3.468000e+00	7.978000e+24
3.566667e+00	7.942000e+24
3.666000e+00	7.860000e+24
3.764667e+00	7.757000e+24
3.864000e+00	7.657000e+24
3.962667e+00	7.560000e+24
4.062000e+00	7.467000e+24
4.160667e+00	7.374000e+24
4.260000e+00	7.280000e+24
4.358667e+00	7.168000e+24
4.458000e+00	7.055000e+24
4.556667e+00	6.945000e+24
4.656000e+00	6.841000e+24
4.754667e+00	6.743000e+24
4.854000e+00	6.649000e+24
4.952667e+00	6.566000e+24
5.052000e+00	6.492000e+24
5.150667e+00	6.425000e+24
5.250000e+00	6.365000e+24
5.348667e+00	6.312000e+24
5.448000e+00	6.264000e+24
5.546667e+00	6.221000e+24
5.646000e+00	6.184000e+24
5.744667e+00	6.151000e+24
5.844000e+00	6.122000e+24
5.942667e+00	6.097000e+24
6.042000e+00	6.076000e+24
6.140667e+00	6.058000e+24
6.240000e+00	6.043000e+24
6.338667e+00	6.032000e+24
6.438000e+00	6.023000e+24
6.536667e+00	6.017000e+24
6.636000e+00	6.013000e+24
6.733333e+00	6.012000e+24
6.833333e+00	6.013000e+24
6.933333e+00	6.016000e+24
7.033333e+00	6.021000e+24
7.133333e+00	6.028000e+24
7.226667e+00	6.036000e+24
7.326667e+00	6.046000e+24
7.426667e+00	6.059000e+24
7.526667e+00	6.071000e+24
