EndDescription
3.000000e-01	0.000000e+00
3.990000e-01	0.000000e+00
4.980000e-01	0.000000e+00
5.970000e-01	0.000000e+00
6.960000e-01	0.000000e+00
7.946667e-01	1.532000e-24
8.940000e-01	9.658000e-22
9.926667e-01	8.415000e-20
1.092000e+00	1.860000e-18
1.190667e+00	1.645000e-17
1.290000e+00	7.951000e-17
1.388667e+00	2.566000e-16
1.488000e+00	6.284000e-16
1.586667e+00	1.270000e-15
1.686000e+00	2.233000e-15
1.784667e+00	3.542000e-15
1.884000e+00	5.198000e-15
1.982667e+00	7.182000e-15
2.082000e+00	9.464000e-15
2.180667e+00	1.201000e-14
2.280000e+00	1.479000e-14
2.378667e+00	1.776000e-14
2.478000e+00	2.088000e-14
2.576667e+00	2.413000e-14
2.676000e+00	2.746000e-14
2.774667e+00	3.087000e-14
2.874000e+00	3.432000e-14
2.972667e+00	3.780000e-14
3.072000e+00	4.130000e-14
3.170667e+00	4.482000e-14
3.270000e+00	4.835000e-14
3.368667e+00	5.188000e-14
3.468000e+00	5.535000e-14
3.566667e+00	5.854000e-14
3.666000e+00	6.138000e-14
3.764667e+00	6.407000e-14
3.864000e+00	6.670000e-14
3.962667e+00	6.927000e-14
4.062000e+00	7.179000e-14
4.160667e+00	7.425000e-14
4.260000e+00	7.666000e-14
4.358667e+00	7.901000e-14
4.458000e+00	8.130000e-14
4.556667e+00	8.353000e-14
4.656000e+00	8.570000e-14
4.754667e+00	8.780000e-14
4.854000e+00	8.984000e-14
4.952667e+00	9.182000e-14
5.052000e+00	9.374000e-14
5.150667e+00	9.561000e-14
5.250000e+00	9.743000e-14
5.348667e+00	9.920000e-14
5.448000e+00	1.009000e-13
5.546667e+00	1.026000e-13
5.646000e+00	1.042000e-13
5.744667e+00	1.058000e-13
5.844000e+00	1.074000e-13
5.942667e+00	1.089000e-13
6.042000e+00	1.104000e-13
6.140667e+00	1.119000e-13
6.240000e+00	1.133000e-13
6.338667e+00	1.147000e-13
6.438000e+00	1.161000e-13
6.536667e+00	1.174000e-13
6.636000e+00	1.187000e-13
6.733333e+00	1.200000e-13
6.833333e+00	1.213000e-13
6.933333e+00	1.225000e-13
7.033333e+00	1.237000e-13
7.133333e+00	1.249000e-13
7.226667e+00	1.260000e-13
7.326667e+00	1.272000e-13
7.426667e+00	1.283000e-13
7.526667e+00	1.294000e-13
7.626667e+00	1.305000e-13
7.726667e+00	1.315000e-13
7.826667e+00	1.326000e-13
7.920000e+00	1.336000e-13
8.020000e+00	1.346000e-13
8.120000e+00	1.356000e-13
8.220000e+00	1.366000e-13
8.320000e+00	1.375000e-13
8.420000e+00	1.384000e-13
8.513333e+00	1.394000e-13
8.613333e+00	1.403000e-13
8.713333e+00	1.412000e-13
8.813333e+00	1.421000e-13
8.913333e+00	1.429000e-13
9.013333e+00	1.438000e-13
9.113333e+00	1.446000e-13
9.206667e+00	1.455000e-13
9.306667e+00	1.463000e-13
9.406667e+00	1.471000e-13
9.506667e+00	1.479000e-13
9.606667e+00	1.487000e-13
9.706667e+00	1.494000e-13
9.806667e+00	1.502000e-13
9.900000e+00	1.509000e-13
1.000000e+01	1.517000e-13
1.010000e+01	1.524000e-13
1.020000e+01	1.531000e-13
1.030000e+01	1.538000e-13
1.040000e+01	1.545000e-13
1.049333e+01	1.552000e-13
1.059333e+01	1.559000e-13
1.069333e+01	1.566000e-13
1.079333e+01	1.573000e-13
1.089333e+01	1.579000e-13
1.099333e+01	1.586000e-13
1.109333e+01	1.592000e-13
1.118667e+01	1.599000e-13
1.128667e+01	1.605000e-13
1.138667e+01	1.611000e-13
1.148667e+01	1.617000e-13
1.158667e+01	1.623000e-13
1.168667e+01	1.629000e-13
1.178667e+01	1.635000e-13
1.188000e+01	1.641000e-13
1.198000e+01	1.647000e-13
1.208000e+01	1.652000e-13
1.218000e+01	1.658000e-13
1.228000e+01	1.664000e-13
1.238000e+01	1.669000e-13
1.247333e+01	1.675000e-13
1.257333e+01	1.680000e-13
1.267333e+01	1.686000e-13
1.277333e+01	1.691000e-13
1.287333e+01	1.696000e-13
1.297333e+01	1.701000e-13
1.307333e+01	1.706000e-13
1.316667e+01	1.711000e-13
1.326667e+01	1.716000e-13
1.336667e+01	1.721000e-13
1.346667e+01	1.726000e-13
1.356667e+01	1.731000e-13
1.366667e+01	1.736000e-13
1.376000e+01	1.741000e-13
1.386000e+01	1.745000e-13
1.396000e+01	1.750000e-13
1.406000e+01	1.755000e-13
1.416000e+01	1.759000e-13
1.426000e+01	1.764000e-13
1.436000e+01	1.768000e-13
1.445333e+01	1.773000e-13
1.455333e+01	1.777000e-13
1.465333e+01	1.782000e-13
1.475333e+01	1.786000e-13
1.485333e+01	1.790000e-13
1.495333e+01	1.795000e-13
1.505333e+01	1.799000e-13
1.514667e+01	1.803000e-13
1.524667e+01	1.807000e-13
1.534667e+01	1.811000e-13
1.544667e+01	1.815000e-13
1.554667e+01	1.819000e-13
1.564667e+01	1.823000e-13
1.574000e+01	1.827000e-13
1.584000e+01	1.831000e-13
1.594000e+01	1.835000e-13
1.604000e+01	1.839000e-13
1.614000e+01	1.842000e-13
1.624000e+01	1.846000e-13
1.634000e+01	1.850000e-13
1.643333e+01	1.853000e-13
1.653333e+01	1.857000e-13
1.663333e+01	1.861000e-13
1.673333e+01	1.864000e-13
1.683333e+01	1.868000e-13
1.693333e+01	1.871000e-13
1.703333e+01	1.875000e-13
1.712667e+01	1.878000e-13
1.722667e+01	1.882000e-13
1.732667e+01	1.885000e-13
1.742667e+01	1.889000e-13
