EndDescription
3.000000e-01	0.000000e+00
3.990000e-01	0.000000e+00
4.980000e-01	0.000000e+00
5.970000e-01	0.000000e+00
6.960000e-01	0.000000e+00
7.946667e-01	0.000000e+00
8.940000e-01	0.000000e+00
9.926667e-01	0.000000e+00
1.092000e+00	0.000000e+00
1.190667e+00	0.000000e+00
1.290000e+00	0.000000e+00
1.388667e+00	0.000000e+00
1.488000e+00	0.000000e+00
1.586667e+00	0.000000e+00
1.686000e+00	0.000000e+00
1.784667e+00	0.000000e+00
1.884000e+00	0.000000e+00
1.982667e+00	0.000000e+00
2.082000e+00	0.000000e+00
2.180667e+00	0.000000e+00
2.280000e+00	0.000000e+00
2.378667e+00	0.000000e+00
2.478000e+00	0.000000e+00
2.576667e+00	0.000000e+00
2.676000e+00	0.000000e+00
2.774667e+00	0.000000e+00
2.874000e+00	0.000000e+00
2.972667e+00	0.000000e+00
3.072000e+00	0.000000e+00
3.170667e+00	0.000000e+00
3.270000e+00	0.000000e+00
3.368667e+00	0.000000e+00
3.468000e+00	5.240000e-26
3.566667e+00	5.338000e-23
3.666000e+00	5.632000e-21
3.764667e+00	8.375000e-20
3.864000e+00	4.885000e-19
3.962667e+00	1.738000e-18
4.062000e+00	4.614000e-18
4.160667e+00	1.011000e-17
4.260000e+00	1.939000e-17
4.358667e+00	3.373000e-17
4.458000e+00	5.442000e-17
4.556667e+00	8.275000e-17
4.656000e+00	1.199000e-16
4.754667e+00	1.671000e-16
4.854000e+00	2.252000e-16
4.952667e+00	2.949000e-16
5.052000e+00	3.769000e-16
5.150667e+00	4.717000e-16
5.250000e+00	5.793000e-16
5.348667e+00	6.998000e-16
5.448000e+00	8.332000e-16
5.546667e+00	9.792000e-16
5.646000e+00	1.137000e-15
5.744667e+00	1.308000e-15
5.844000e+00	1.489000e-15
5.942667e+00	1.682000e-15
6.042000e+00	1.886000e-15
6.140667e+00	2.099000e-15
6.240000e+00	2.321000e-15
6.338667e+00	2.553000e-15
6.438000e+00	2.793000e-15
6.536667e+00	3.042000e-15
6.636000e+00	3.298000e-15
6.733333e+00	3.561000e-15
6.833333e+00	3.831000e-15
6.933333e+00	4.107000e-15
7.033333e+00	4.390000e-15
7.133333e+00	4.677000e-15
7.226667e+00	4.970000e-15
7.326667e+00	5.268000e-15
7.426667e+00	5.573000e-15
7.526667e+00	5.878000e-15
7.626667e+00	6.189000e-15
7.726667e+00	6.504000e-15
7.826667e+00	6.823000e-15
7.920000e+00	7.144000e-15
8.020000e+00	7.469000e-15
8.120000e+00	7.796000e-15
8.220000e+00	8.127000e-15
8.320000e+00	8.460000e-15
8.420000e+00	8.795000e-15
8.513333e+00	9.132000e-15
8.613333e+00	9.470000e-15
8.713333e+00	9.812000e-15
8.813333e+00	1.016000e-14
8.913333e+00	1.050000e-14
9.013333e+00	1.085000e-14
9.113333e+00	1.120000e-14
9.206667e+00	1.154000e-14
9.306667e+00	1.189000e-14
9.406667e+00	1.224000e-14
9.506667e+00	1.259000e-14
9.606667e+00	1.294000e-14
9.706667e+00	1.330000e-14
9.806667e+00	1.365000e-14
9.900000e+00	1.400000e-14
1.000000e+01	1.436000e-14
1.010000e+01	1.471000e-14
1.020000e+01	1.507000e-14
1.030000e+01	1.542000e-14
1.040000e+01	1.578000e-14
1.049333e+01	1.614000e-14
1.059333e+01	1.649000e-14
1.069333e+01	1.685000e-14
1.079333e+01	1.720000e-14
1.089333e+01	1.756000e-14
1.099333e+01	1.791000e-14
1.109333e+01	1.827000e-14
1.118667e+01	1.863000e-14
1.128667e+01	1.898000e-14
1.138667e+01	1.934000e-14
1.148667e+01	1.969000e-14
1.158667e+01	2.005000e-14
1.168667e+01	2.040000e-14
1.178667e+01	2.075000e-14
1.188000e+01	2.111000e-14
1.198000e+01	2.146000e-14
1.208000e+01	2.181000e-14
1.218000e+01	2.217000e-14
1.228000e+01	2.252000e-14
1.238000e+01	2.287000e-14
1.247333e+01	2.322000e-14
1.257333e+01	2.357000e-14
1.267333e+01	2.392000e-14
1.277333e+01	2.427000e-14
1.287333e+01	2.462000e-14
1.297333e+01	2.497000e-14
1.307333e+01	2.531000e-14
1.316667e+01	2.566000e-14
1.326667e+01	2.600000e-14
1.336667e+01	2.635000e-14
1.346667e+01	2.669000e-14
1.356667e+01	2.704000e-14
1.366667e+01	2.738000e-14
1.376000e+01	2.772000e-14
1.386000e+01	2.807000e-14
1.396000e+01	2.841000e-14
1.406000e+01	2.875000e-14
1.416000e+01	2.909000e-14
1.426000e+01	2.942000e-14
1.436000e+01	2.976000e-14
1.445333e+01	3.010000e-14
1.455333e+01	3.044000e-14
1.465333e+01	3.078000e-14
1.475333e+01	3.111000e-14
1.485333e+01	3.145000e-14
1.495333e+01	3.178000e-14
1.505333e+01	3.211000e-14
1.514667e+01	3.245000e-14
1.524667e+01	3.278000e-14
1.534667e+01	3.311000e-14
1.544667e+01	3.343000e-14
1.554667e+01	3.377000e-14
1.564667e+01	3.409000e-14
1.574000e+01	3.442000e-14
1.584000e+01	3.474000e-14
1.594000e+01	3.507000e-14
1.604000e+01	3.539000e-14
1.614000e+01	3.572000e-14
1.624000e+01	3.604000e-14
1.634000e+01	3.636000e-14
1.643333e+01	3.668000e-14
1.653333e+01	3.700000e-14
1.663333e+01	3.732000e-14
1.673333e+01	3.764000e-14
